property_id,room_id,room_type,bed_type,additional_bed,standard_rate,season_rate,discound_rate,maintenance_check_date,maintenance_due_date
LON01,001,suite,kingSize,2,200,,05/04/2021,,
LON01,002,suite,queenSize,1,150,,08/04/2021,,
LON01,003,suite,queenSize,1,150,,05/04/2021,,
LON01,004,deluxe,kingSize,0,125,,08/04/2021,,
LON01,005,deluxe,kingSize,0,125,,04/04/2021,,
LON01,006,deluxe,kingSize,1,130,,06/04/2021,,
LON01,007,deluxe,queenSize,0,120,,05/04/2021,,
LON01,008,deluxe,queenSize,0,120,,04/04/2021,,
LON01,009,standard,twin,0,70,,04/04/2021,,
LON01,010,standard,twin,0,70,,04/04/2021,,
LON01,011,standard,double,0,80,,05/04/2021,,
LON01,012,standard,double,1,75,,05/04/2021,,
LON01,013,standard,double,1,75,,06/04/2021,,
LON01,014,standard,twin,0,70,,06/04/2021,,
CA01,101,suite,queenSize,1,160,,04/13/2021,,
CA01,102,suite,queenSize,2,170,,04/13/2021,,
CA01,103,suite,queenSize,1,160,,04/13/2021,,
CA01,201,standard,twin,0,75,,04/13/2021,,
CA01,202,standard,twin,0,75,,04/13/2021,,
CA01,203,standard,twin,0,75,,04/13/2021,,
CA01,204,standard,double,1,80,,04/13/2021,,
GR01,111,deluxe,kingSize,1,60,,05/04/2021,,
GR01,112,deluxe,kingSize,1,60,,05/04/2021,,
